lat_bin,lon_bin,time_bin,count,total_magnitude,max_magnitude
143,16,54,2,6.30,3.20
143,16,55,1,3.80,3.80
143,16,56,1,3.20,3.20
143,16,59,13,48.10,4.90
143,16,61,2,6.10,3.10
143,16,62,1,4.30,4.30
143,16,63,1,4.30,4.30
143,16,64,1,3.90,3.90
143,16,68,3,11.40,4.60
143,16,69,2,6.40,3.30
143,16,70,1,3.10,3.10
143,16,71,10,40.30,4.70
143,16,74,4,14.50,4.80
143,16,75,1,3.60,3.60
143,16,76,1,4.20,4.20
143,16,81,1,3.00,3.00
143,16,84,1,3.10,3.10
143,16,85,1,3.30,3.30
143,16,86,1,4.50,4.50
143,16,87,2,6.70,3.40
143,16,88,2,7.60,4.60
143,16,89,2,7.10,3.80
143,16,91,1,3.40,3.40
143,16,94,4,15.40,4.60
143,16,95,4,15.90,4.60
143,16,96,2,6.50,3.30
143,16,97,2,7.50,4.50
143,16,98,1,3.00,3.00
143,16,99,1,3.00,3.00
143,16,101,1,4.50,4.50
143,16,102,6,21.80,4.10
143,16,106,3,11.40,4.10
143,16,107,3,10.10,4.00
143,16,109,2,6.20,3.10
143,16,112,1,4.20,4.20
143,16,113,1,3.30,3.30
143,16,114,2,6.20,3.20
143,16,116,1,3.10,3.10
143,16,117,3,10.70,4.40
143,16,118,1,3.00,3.00
143,16,119,1,3.20,3.20
143,17,3,1,3.10,3.10
143,17,7,2,7.10,3.60
143,17,13,1,4.40,4.40
143,17,14,7,24.20,3.90
143,17,24,2,6.40,3.30
143,17,33,1,3.00,3.00
143,17,40,1,3.50,3.50
143,17,52,2,6.10,3.10
143,17,54,1,3.60,3.60
143,17,61,2,6.00,3.00
143,17,72,1,3.00,3.00
143,17,75,1,3.30,3.30
143,17,95,1,3.60,3.60
143,17,108,3,9.90,3.60
143,17,116,4,13.70,3.90
143,18,3,1,3.10,3.10
143,18,22,1,3.00,3.00
143,18,24,1,3.10,3.10
143,18,49,1,3.10,3.10
143,18,52,1,3.10,3.10
143,18,53,1,3.00,3.00
143,18,57,2,6.00,3.00
143,18,59,1,3.30,3.30
143,18,61,2,6.20,3.20
143,18,62,1,3.30,3.30
143,18,63,1,3.20,3.20
143,18,73,1,3.20,3.20
143,18,75,1,3.00,3.00
143,18,77,1,3.30,3.30
143,18,78,1,3.50,3.50
143,18,82,1,3.30,3.30
143,18,86,1,3.50,3.50
143,18,87,1,3.00,3.00
143,18,90,1,3.10,3.10
143,18,94,2,6.30,3.20
143,18,95,1,3.30,3.30
143,18,96,1,3.20,3.20
143,18,100,1,3.10,3.10
143,18,101,1,3.00,3.00
143,18,106,1,3.10,3.10
143,18,118,2,6.10,3.10
143,18,119,1,3.00,3.00
143,19,10,3,12.30,5.40
143,19,15,1,3.60,3.60
143,19,18,1,3.20,3.20
143,19,20,1,3.20,3.20
143,19,34,1,3.00,3.00
143,19,37,1,4.20,4.20
143,19,38,1,3.00,3.00
143,19,43,1,3.20,3.20
143,19,46,1,3.10,3.10
143,19,47,2,6.20,3.20
143,19,51,1,3.10,3.10
143,19,57,2,7.90,4.90
143,19,67,1,3.00,3.00
143,19,69,2,6.10,3.10
143,19,74,1,3.50,3.50
143,19,75,1,3.10,3.10
143,19,79,1,3.40,3.40
143,19,87,1,3.30,3.30
143,19,94,1,3.20,3.20
143,19,103,1,3.00,3.00
143,19,112,2,6.40,3.30
143,19,115,1,3.70,3.70
143,19,116,1,3.40,3.40
143,19,117,1,3.40,3.40
143,20,0,1,3.00,3.00
143,20,2,1,3.00,3.00
143,20,6,1,3.30,3.30
143,20,10,1,5.00,5.00
143,20,20,1,3.30,3.30
143,20,30,1,3.10,3.10
143,20,36,1,3.30,3.30
143,20,37,1,3.50,3.50
143,20,44,1,3.20,3.20
143,20,47,1,3.10,3.10
143,20,50,1,3.00,3.00
143,20,53,1,3.00,3.00
143,20,62,3,9.80,3.40
143,20,70,1,3.10,3.10
143,20,85,1,3.20,3.20
143,20,104,1,3.30,3.30
143,20,111,1,3.00,3.00
143,20,116,1,3.40,3.40
143,21,14,1,3.40,3.40
143,21,39,1,3.30,3.30
143,21,51,1,3.20,3.20
143,21,52,1,3.20,3.20
143,21,90,1,3.10,3.10
143,21,114,1,3.20,3.20
143,22,2,1,3.10,3.10
143,22,43,1,3.10,3.10
143,22,45,1,3.00,3.00
143,23,9,1,4.30,4.30
143,23,33,1,3.30,3.30
143,24,39,1,3.50,3.50
143,24,44,1,3.60,3.60
143,24,76,1,3.00,3.00
143,25,22,1,3.00,3.00
143,28,16,1,3.30,3.30
143,29,14,2,6.80,3.70
143,29,23,1,3.20,3.20
143,29,38,1,3.00,3.00
143,29,42,1,3.40,3.40
143,33,45,1,3.30,3.30
143,34,55,1,3.60,3.60
143,42,74,1,3.60,3.60
143,45,97,1,3.20,3.20
143,46,73,1,4.30,4.30
143,46,109,1,4.00,4.00
143,47,88,1,3.70,3.70
143,48,38,1,4.10,4.10
143,48,51,1,3.90,3.90
143,48,57,2,8.30,4.50
143,57,49,1,3.20,3.20
143,144,15,2,8.90,4.50
143,144,22,1,4.60,4.60
143,144,34,1,4.50,4.50
143,144,47,1,4.30,4.30
143,144,49,63,289.80,5.80
143,144,50,167,765.90,6.00
143,144,51,16,71.80,4.70
143,144,52,3,13.50,4.60
143,144,53,3,15.30,5.40
143,144,54,6,27.10,4.70
143,144,55,8,40.40,5.50
143,144,56,2,9.60,5.00
143,144,58,3,15.00,5.40
143,145,15,1,4.70,4.70
143,145,26,1,4.70,4.70
143,145,49,2,9.00,4.70
143,145,50,4,17.90,4.50
143,146,109,1,5.60,5.60
143,267,71,1,4.10,4.10
143,268,42,1,4.30,4.30
143,268,87,1,4.00,4.00
143,275,68,1,4.30,4.30
143,278,17,1,4.20,4.20
143,278,62,1,4.60,4.60
143,279,17,1,5.30,5.30
143,288,35,1,4.10,4.10
143,288,71,1,4.40,4.40
143,289,49,1,4.30,4.30
143,319,9,1,4.20,4.20
143,322,70,1,4.50,4.50
143,322,109,1,4.30,4.30
143,323,10,2,8.50,4.30
143,333,25,1,4.40,4.40
143,333,66,1,4.00,4.00
143,333,70,1,4.30,4.30
143,336,35,1,4.10,4.10
143,336,74,1,4.20,4.20
143,337,54,1,4.20,4.20
143,337,88,1,4.00,4.00
143,338,0,2,8.00,4.00
143,338,13,2,9.10,5.00
143,338,20,1,5.30,5.30
143,338,74,1,4.30,4.30
143,338,85,1,4.40,4.40
143,338,103,1,5.20,5.20
143,338,104,1,4.10,4.10
143,338,108,1,5.20,5.20
143,338,111,1,4.60,4.60
143,338,119,1,4.10,4.10
143,339,9,1,4.10,4.10
143,339,14,1,4.20,4.20
143,339,18,1,4.40,4.40
143,339,25,1,4.60,4.60
143,339,54,1,4.90,4.90
143,339,56,1,4.10,4.10
143,339,62,1,4.50,4.50
143,339,64,1,4.20,4.20
143,339,80,1,4.20,4.20
143,339,81,1,4.30,4.30
143,339,85,1,4.20,4.20
143,339,93,1,4.20,4.20
143,339,108,7,30.30,4.60
143,339,109,2,8.40,4.30
143,339,111,2,8.30,4.20
143,339,112,1,4.50,4.50
143,339,114,2,8.50,4.40
143,339,115,2,9.00,4.60
143,339,116,3,13.20,5.00
143,339,117,1,4.30,4.30
143,339,119,1,4.00,4.00
143,340,4,1,4.50,4.50
143,340,6,1,4.50,4.50
143,340,9,1,4.00,4.00
143,340,14,1,4.00,4.00
143,340,16,1,4.10,4.10
143,340,17,1,4.30,4.30
143,340,18,1,4.10,4.10
143,340,22,1,4.60,4.60
143,340,23,1,4.10,4.10
143,340,24,1,4.30,4.30
143,340,28,1,4.40,4.40
143,340,29,1,4.40,4.40
143,340,32,2,9.20,4.70
143,340,41,1,4.60,4.60
143,340,44,2,8.50,4.50
143,340,58,1,4.10,4.10
143,340,62,3,12.40,4.30
143,340,70,1,4.40,4.40
143,340,71,1,4.40,4.40
143,340,73,1,4.10,4.10
143,340,77,1,4.10,4.10
143,340,82,2,9.40,5.20
143,340,83,1,4.20,4.20
143,340,88,1,4.20,4.20
143,340,89,1,4.20,4.20
143,340,90,3,13.70,4.90
143,340,92,2,8.10,4.10
143,340,93,1,4.40,4.40
143,340,98,1,4.10,4.10
143,340,106,1,4.20,4.20
143,340,108,3,14.10,5.10
143,340,109,3,15.10,6.00
143,340,112,1,5.90,5.90
143,340,117,2,9.70,5.00
143,341,1,1,4.50,4.50
143,341,6,1,4.60,4.60
143,341,8,1,4.40,4.40
143,341,10,1,4.10,4.10
143,341,18,2,9.20,4.90
143,341,29,1,4.70,4.70
143,341,45,1,4.10,4.10
143,341,50,1,4.60,4.60
143,341,52,1,4.90,4.90
143,341,74,1,4.00,4.00
143,341,101,1,4.10,4.10
143,341,104,1,4.30,4.30
143,342,20,1,4.10,4.10
143,342,22,1,4.50,4.50
143,342,83,1,4.20,4.20
143,343,7,1,4.70,4.70
143,343,21,1,4.20,4.20
143,346,102,1,4.30,4.30
143,346,103,2,8.90,4.80
143,348,88,1,5.00,5.00
143,348,117,1,4.20,4.20
143,349,35,1,4.10,4.10
143,350,4,1,3.60,3.60
143,350,7,1,4.40,4.40
143,350,14,1,5.10,5.10
143,350,19,1,4.50,4.50
143,350,31,1,3.90,3.90
143,350,34,1,3.60,3.60
143,350,73,1,3.90,3.90
143,350,88,3,12.00,4.60
143,350,91,2,8.00,4.10
143,350,103,1,3.50,3.50
143,351,5,1,5.30,5.30
143,351,53,1,4.10,4.10
143,351,58,1,3.40,3.40
143,351,62,1,3.20,3.20
143,351,114,1,3.80,3.80
143,351,117,1,3.90,3.90
143,352,64,1,4.20,4.20
143,352,91,1,4.30,4.30
143,352,111,1,3.90,3.90
143,353,48,1,4.70,4.70
143,355,48,1,3.40,3.40
143,358,67,1,3.20,3.20
144,5,115,1,3.00,3.00
144,8,50,1,3.20,3.20
144,10,45,1,3.00,3.00
144,10,106,1,4.20,4.20
144,11,79,1,3.30,3.30
144,11,80,3,10.80,3.80
144,11,82,1,3.40,3.40
144,11,83,2,6.20,3.20
144,12,107,1,3.10,3.10
144,13,25,1,3.50,3.50
144,13,45,1,4.30,4.30
144,13,50,1,3.20,3.20
144,13,75,1,3.10,3.10
144,13,99,1,3.00,3.00
144,13,102,1,3.40,3.40
144,14,14,1,3.20,3.20
144,14,25,1,3.50,3.50
144,14,32,2,6.20,3.10
144,14,37,1,3.40,3.40
144,14,45,1,3.80,3.80
144,14,52,1,3.70,3.70
144,14,56,2,7.10,3.70
144,14,85,1,3.00,3.00
144,14,98,1,3.40,3.40
144,14,99,1,3.40,3.40
144,14,102,1,3.10,3.10
144,14,110,1,3.30,3.30
144,14,114,1,3.00,3.00
144,15,1,1,3.50,3.50
144,15,25,1,3.30,3.30
144,15,28,1,3.00,3.00
144,15,35,1,3.90,3.90
144,15,36,3,10.70,3.70
144,15,46,1,3.20,3.20
144,15,51,1,3.10,3.10
144,15,57,1,3.10,3.10
144,15,65,1,3.30,3.30
144,15,77,1,3.00,3.00
144,15,84,1,3.60,3.60
144,15,85,1,3.00,3.00
144,15,88,2,6.60,3.60
144,15,105,1,3.10,3.10
144,15,106,1,3.20,3.20
144,15,107,1,3.00,3.00
144,15,114,1,3.10,3.10
144,15,116,2,7.00,3.90
144,15,118,1,3.10,3.10
144,16,0,1,3.10,3.10
144,16,12,1,3.50,3.50
144,16,18,1,3.30,3.30
144,16,24,1,3.60,3.60
144,16,25,1,3.00,3.00
144,16,26,2,6.00,3.00
144,16,27,2,6.40,3.40
144,16,28,2,7.00,3.70
144,16,29,2,6.80,3.80
144,16,32,1,3.50,3.50
144,16,33,1,3.30,3.30
144,16,34,1,3.30,3.30
144,16,37,2,6.70,3.40
144,16,38,1,3.30,3.30
144,16,39,2,7.30,4.20
144,16,40,2,6.00,3.00
144,16,42,1,3.40,3.40
144,16,45,1,3.70,3.70
144,16,48,1,3.20,3.20
144,16,58,1,3.10,3.10
144,16,59,1,3.10,3.10
144,16,68,2,6.20,3.20
144,16,69,1,3.10,3.10
144,16,71,2,6.60,3.40
144,16,72,1,3.70,3.70
144,16,75,2,6.50,3.30
144,16,76,1,3.10,3.10
144,16,79,1,3.20,3.20
144,16,82,2,6.70,3.60
144,16,84,1,3.00,3.00
144,16,88,1,4.00,4.00
144,16,90,1,3.00,3.00
144,16,96,1,3.10,3.10
144,16,102,1,3.50,3.50
144,16,105,1,3.00,3.00
144,16,106,1,3.00,3.00
144,16,108,1,3.40,3.40
144,16,113,1,4.30,4.30
144,16,114,1,3.90,3.90
144,17,0,3,9.30,3.10
144,17,7,1,3.30,3.30
144,17,10,1,3.20,3.20
144,17,19,2,7.00,4.00
144,17,20,1,3.10,3.10
144,17,21,2,7.00,3.70
144,17,24,1,3.00,3.00
144,17,28,1,3.50,3.50
144,17,34,1,3.00,3.00
144,17,35,1,3.80,3.80
144,17,41,1,3.60,3.60
144,17,42,1,3.00,3.00
144,17,43,1,3.00,3.00
144,17,49,1,3.40,3.40
144,17,50,1,3.00,3.00
144,17,53,1,3.10,3.10
144,17,54,1,3.00,3.00
144,17,55,1,3.40,3.40
144,17,61,1,3.00,3.00
144,17,66,2,6.40,3.30
144,17,68,1,4.20,4.20
144,17,69,1,3.20,3.20
144,17,70,1,3.20,3.20
144,17,72,1,3.10,3.10
144,17,73,3,10.20,3.70
144,17,74,2,6.20,3.20
144,17,77,2,6.60,3.50
144,17,78,1,3.40,3.40
144,17,81,1,3.40,3.40
144,17,82,1,3.00,3.00
144,17,85,2,6.90,3.50
144,17,87,1,3.10,3.10
144,17,88,2,6.20,3.20
144,17,91,2,6.20,3.20
144,17,93,2,6.20,3.20
144,17,97,2,7.20,3.70
144,17,100,1,3.10,3.10
144,17,103,1,3.00,3.00
144,17,106,2,7.10,3.70
144,17,108,1,3.70,3.70
144,17,109,2,7.80,4.50
144,17,114,1,3.00,3.00
144,17,116,1,3.40,3.40
144,17,118,1,5.00,5.00
144,17,119,1,3.10,3.10
144,18,0,1,3.00,3.00
144,18,1,4,14.30,4.30
144,18,2,3,9.60,3.50
144,18,3,1,3.20,3.20
144,18,6,4,14.80,4.20
144,18,10,2,7.00,3.80
144,18,13,1,3.50,3.50
144,18,14,1,3.00,3.00
144,18,15,2,6.00,3.00
144,18,17,1,3.00,3.00
144,18,20,1,3.70,3.70
144,18,21,1,3.30,3.30
144,18,22,1,3.00,3.00
144,18,23,2,6.10,3.10
144,18,29,1,3.00,3.00
144,18,30,6,22.20,5.40
144,18,31,1,3.10,3.10
144,18,33,2,6.70,3.50
144,18,34,1,3.20,3.20
144,18,35,1,3.60,3.60
144,18,39,2,6.50,3.30
144,18,42,2,7.60,4.20
144,18,43,3,10.00,3.80
144,18,44,1,3.20,3.20
144,18,45,1,3.30,3.30
144,18,46,2,6.80,3.50
144,18,49,1,3.00,3.00
144,18,50,1,3.00,3.00
144,18,51,1,3.00,3.00
144,18,52,1,3.00,3.00
144,18,60,2,6.40,3.40
144,18,61,1,3.10,3.10
144,18,62,4,14.00,4.80
144,18,64,1,3.10,3.10
144,18,65,2,6.10,3.10
144,18,66,3,9.50,3.30
144,18,67,1,3.00,3.00
144,18,69,2,6.80,3.40
144,18,70,2,6.60,3.50
144,18,71,1,3.10,3.10
144,18,72,1,3.10,3.10
144,18,73,1,3.20,3.20
144,18,74,15,52.00,4.70
144,18,75,7,25.80,4.70
144,18,76,3,12.50,5.60
144,18,77,2,8.50,4.50
144,18,78,6,24.10,5.10
144,18,79,1,3.00,3.00
144,18,81,1,4.10,4.10
144,18,83,3,10.10,3.50
144,18,85,1,3.20,3.20
144,18,86,2,6.30,3.20
144,18,87,4,13.60,4.30
144,18,88,1,3.20,3.20
144,18,89,1,4.10,4.10
144,18,91,1,3.10,3.10
144,18,92,1,3.00,3.00
144,18,93,1,3.40,3.40
144,18,94,2,8.90,4.50
144,18,95,2,7.90,4.00
144,18,99,1,3.90,3.90
144,18,100,1,3.10,3.10
144,18,101,1,3.10,3.10
144,18,102,1,3.10,3.10
144,18,103,3,11.40,4.20
144,18,104,1,3.00,3.00
144,18,105,2,6.40,3.30
144,18,106,1,3.00,3.00
144,18,107,1,3.00,3.00
144,18,108,1,3.50,3.50
144,18,109,3,9.10,3.10
144,18,111,1,3.70,3.70
144,18,112,2,8.10,4.30
144,18,113,1,3.20,3.20
144,18,114,1,3.00,3.00
144,18,115,1,3.20,3.20
144,18,116,3,10.20,4.10
144,18,117,2,7.70,3.90
144,18,118,1,3.10,3.10
144,18,119,1,3.00,3.00
144,19,0,1,3.10,3.10
144,19,2,1,3.00,3.00
144,19,3,1,3.90,3.90
144,19,5,1,3.20,3.20
144,19,6,3,10.00,3.60
144,19,7,1,3.60,3.60
144,19,8,2,7.30,4.10
144,19,11,1,4.00,4.00
144,19,13,1,3.00,3.00
144,19,15,1,3.00,3.00
144,19,20,1,3.00,3.00
144,19,21,2,6.80,3.80
144,19,22,1,3.20,3.20
144,19,24,1,3.00,3.00
144,19,25,1,3.50,3.50
144,19,28,2,6.30,3.20
144,19,29,1,3.10,3.10
144,19,30,1,3.10,3.10
144,19,33,1,4.10,4.10
144,19,35,3,10.20,4.10
144,19,44,1,3.20,3.20
144,19,45,1,3.90,3.90
144,19,49,1,3.20,3.20
144,19,52,2,7.90,4.90
144,19,53,1,3.00,3.00
144,19,57,1,4.60,4.60
144,19,59,1,3.00,3.00
144,19,61,1,3.30,3.30
144,19,62,2,6.20,3.10
144,19,73,1,3.00,3.00
144,19,74,30,109.10,7.20
144,19,75,2,8.30,4.50
144,19,76,4,14.00,3.70
144,19,79,3,11.10,5.00
144,19,80,6,26.80,5.40
144,19,81,3,9.50,3.40
144,19,82,1,3.30,3.30
144,19,83,1,3.30,3.30
144,19,85,3,10.60,4.00
144,19,86,1,3.10,3.10
144,19,88,2,6.80,3.80
144,19,90,1,3.20,3.20
144,19,92,1,3.20,3.20
144,19,94,1,3.00,3.00
144,19,97,1,3.50,3.50
144,19,109,3,9.60,3.60
144,19,110,1,3.30,3.30
144,19,111,1,3.10,3.10
144,19,113,2,6.40,3.30
144,19,117,2,7.70,3.90
144,20,0,11,35.20,3.70
144,20,1,21,70.90,4.40
144,20,2,8,26.00,3.80
144,20,3,6,20.10,3.80
144,20,4,11,36.90,4.40
144,20,5,6,20.80,4.10
144,20,6,2,6.90,3.90
144,20,7,1,3.10,3.10
144,20,8,1,4.10,4.10
144,20,9,1,3.20,3.20
144,20,10,3,10.40,3.70
144,20,11,1,3.00,3.00
144,20,12,4,13.40,4.00
144,20,14,3,9.30,3.30
144,20,15,3,9.60,3.60
144,20,16,5,17.60,4.60
144,20,17,4,13.00,3.50
144,20,18,5,16.00,3.30
144,20,19,3,9.50,3.30
144,20,20,3,9.60,3.40
144,20,21,4,12.40,3.30
144,20,22,3,9.50,3.30
144,20,23,3,10.50,4.30
144,20,24,5,15.20,3.10
144,20,25,2,6.60,3.40
144,20,26,4,13.00,3.70
144,20,28,2,6.10,3.10
144,20,29,5,16.30,3.60
144,20,30,3,9.20,3.20
144,20,31,8,26.50,4.40
144,20,32,3,10.70,3.80
144,20,33,4,12.40,3.20
144,20,34,3,9.60,3.60
144,20,35,6,21.30,4.50
144,20,36,2,6.10,3.10
144,20,37,4,13.20,4.10
144,20,38,3,9.60,3.40
144,20,39,4,12.80,3.30
144,20,40,6,21.50,4.50
144,20,41,3,9.60,3.50
144,20,42,3,9.60,3.30
144,20,44,3,10.00,3.90
144,20,45,2,6.20,3.20
144,20,46,1,3.00,3.00
144,20,47,4,12.40,3.20
144,20,48,1,3.20,3.20
144,20,49,1,3.00,3.00
144,20,50,2,6.80,3.70
144,20,51,4,13.80,4.60
144,20,52,3,9.80,3.40
144,20,54,3,10.00,3.60
144,20,56,1,3.20,3.20
144,20,57,3,11.00,4.20
144,20,58,1,3.00,3.00
144,20,59,1,3.30,3.30
144,20,60,3,9.00,3.00
144,20,61,3,9.40,3.20
144,20,62,5,17.80,4.40
144,20,63,5,17.30,4.50
144,20,64,2,6.30,3.20
144,20,65,3,9.40,3.30
144,20,66,2,7.50,3.80
144,20,67,1,3.00,3.00
144,20,68,3,9.30,3.30
144,20,69,4,12.70,3.20
144,20,70,4,13.50,3.80
144,20,71,3,9.10,3.10
144,20,72,1,3.50,3.50
144,20,73,4,13.50,4.00
144,20,74,3,10.10,3.70
144,20,75,3,9.20,3.20
144,20,76,1,3.10,3.10
144,20,78,2,7.00,3.50
144,20,79,1,3.30,3.30
144,20,80,1,3.00,3.00
144,20,81,4,13.60,3.80
144,20,84,5,17.80,4.50
144,20,85,3,9.40,3.20
144,20,86,1,3.10,3.10
144,20,88,4,12.50,3.30
144,20,89,2,6.60,3.60
144,20,91,1,3.00,3.00
144,20,92,1,3.00,3.00
144,20,93,1,3.00,3.00
144,20,94,1,3.20,3.20
144,20,95,5,15.70,3.50
144,20,96,3,9.20,3.20
144,20,97,1,3.20,3.20
144,20,98,3,10.10,3.60
144,20,99,1,3.10,3.10
144,20,100,2,6.60,3.60
144,20,102,1,3.10,3.10
144,20,104,1,3.40,3.40
144,20,106,3,10.20,3.60
144,20,107,4,14.90,5.60
144,20,108,2,6.20,3.20
144,20,109,4,15.20,5.10
144,20,110,2,7.10,4.10
144,20,111,4,12.80,3.30
144,20,112,2,6.50,3.30
144,20,113,2,6.10,3.10
144,20,114,1,3.30,3.30
144,20,115,5,17.40,4.30
144,20,116,5,16.70,4.20
144,20,117,3,9.40,3.20
144,20,119,1,3.10,3.10
144,21,1,2,6.40,3.30
144,21,13,3,10.10,3.80
144,21,14,6,21.10,4.70
144,21,15,3,9.20,3.10
144,21,16,2,6.90,3.50
144,21,18,2,7.30,4.30
144,21,21,3,11.70,5.60
144,21,23,1,3.00,3.00
144,21,25,1,3.70,3.70
144,21,26,1,3.60,3.60
144,21,31,1,4.00,4.00
144,21,40,1,3.10,3.10
144,21,42,1,3.00,3.00
144,21,45,1,3.10,3.10
144,21,47,2,6.10,3.10
144,21,51,1,3.00,3.00
144,21,52,1,3.30,3.30
144,21,57,1,3.10,3.10
144,21,70,2,6.20,3.10
144,21,71,2,6.40,3.40
144,21,72,1,3.20,3.20
144,21,78,1,3.10,3.10
144,21,108,1,3.10,3.10
144,21,110,1,3.50,3.50
144,22,12,1,3.30,3.30
144,22,13,4,14.60,4.50
144,22,14,9,30.50,4.10
144,22,15,4,13.10,4.10
144,22,16,1,3.50,3.50
144,22,17,2,7.20,3.90
144,22,18,1,3.10,3.10
144,22,20,1,3.30,3.30
144,22,22,1,3.20,3.20
144,22,25,2,8.30,4.30
144,22,26,1,3.90,3.90
144,22,27,2,6.10,3.10
144,22,38,2,7.70,4.50
144,22,45,1,4.00,4.00
144,22,59,1,3.10,3.10
144,22,61,1,3.20,3.20
144,22,64,1,3.00,3.00
144,22,67,4,13.80,4.80
144,22,68,2,6.40,3.30
144,22,89,1,3.20,3.20
144,22,97,1,3.00,3.00
144,22,106,2,7.90,4.70
144,22,110,1,3.00,3.00
144,22,113,1,3.30,3.30
144,23,0,1,3.20,3.20
144,23,3,1,3.30,3.30
144,23,11,1,4.10,4.10
144,23,13,3,10.90,3.80
144,23,14,12,40.00,3.60
144,23,15,11,39.20,4.10
144,23,16,2,6.60,3.60
144,23,17,1,3.30,3.30
144,23,18,3,12.10,5.10
144,23,19,3,9.30,3.30
144,23,20,2,7.30,3.90
144,23,22,3,10.20,3.80
144,23,23,3,9.80,3.30
144,23,24,1,3.00,3.00
144,23,25,1,3.40,3.40
144,23,27,1,3.20,3.20
144,23,28,1,3.00,3.00
144,23,29,1,3.00,3.00
144,23,30,13,45.90,4.00
144,23,31,1,3.30,3.30
144,23,32,1,3.80,3.80
144,23,33,4,13.30,3.90
144,23,34,2,7.20,4.20
144,23,36,1,5.40,5.40
144,23,37,4,13.90,4.40
144,23,38,1,3.00,3.00
144,23,39,3,10.40,3.60
144,23,42,1,3.10,3.10
144,23,46,1,3.50,3.50
144,23,47,1,3.10,3.10
144,23,52,2,6.20,3.20
144,23,53,2,7.70,3.90
144,23,55,2,6.40,3.30
144,23,57,1,3.00,3.00
144,23,58,5,18.20,5.00
144,23,61,1,3.30,3.30
144,23,62,2,6.50,3.30
144,23,64,2,6.30,3.30
144,23,67,5,17.10,3.70
144,23,72,2,6.20,3.10
144,23,73,1,3.40,3.40
144,23,74,1,3.50,3.50
144,23,79,2,8.10,4.70
144,23,80,1,3.70,3.70
144,23,81,1,3.10,3.10
144,23,84,1,3.70,3.70
144,23,86,1,3.10,3.10
144,23,88,4,14.40,4.40
144,23,98,2,6.60,3.60
144,23,101,14,48.20,4.60
144,23,108,1,3.30,3.30
144,23,109,1,3.10,3.10
144,23,110,3,11.10,4.50
144,23,113,2,6.60,3.30
144,23,115,1,3.30,3.30
144,23,116,2,6.40,3.40
144,24,13,1,3.10,3.10
144,24,14,4,13.10,3.50
144,24,17,1,3.00,3.00
144,24,21,1,3.30,3.30
144,24,37,1,3.90,3.90
144,24,53,1,3.90,3.90
144,24,95,1,3.10,3.10
144,25,53,1,3.90,3.90
144,25,98,1,3.50,3.50
144,26,3,1,3.20,3.20
144,26,17,1,3.30,3.30
144,26,77,1,3.10,3.10
144,26,94,1,3.20,3.20
144,27,38,1,3.40,3.40
144,29,47,1,3.60,3.60
144,29,88,1,3.00,3.00
144,30,14,1,3.40,3.40
144,30,58,1,3.10,3.10
144,41,107,1,4.00,4.00
144,45,30,1,3.20,3.20
144,45,87,1,3.00,3.00
144,45,111,1,3.70,3.70
144,49,51,1,3.80,3.80
144,58,60,1,3.90,3.90
144,61,114,1,4.50,4.50
144,62,108,1,4.20,4.20
144,144,2,1,4.60,4.60
144,144,17,1,4.40,4.40
144,144,19,2,8.80,4.50
144,144,24,1,4.70,4.70
144,144,40,3,13.70,4.90
144,144,49,36,162.40,4.90
144,144,50,14,63.10,4.70
144,144,51,2,9.00,4.60
144,144,53,1,4.60,4.60
144,144,55,1,4.20,4.20
144,145,49,3,13.80,4.80
144,258,22,1,4.40,4.40
144,263,86,1,4.50,4.50
144,265,37,1,4.30,4.30
144,266,14,1,4.00,4.00
144,267,15,1,5.00,5.00
144,289,90,1,5.20,5.20
144,289,112,1,4.20,4.20
144,290,46,1,4.70,4.70
144,291,26,1,4.20,4.20
144,300,68,1,4.00,4.00
144,305,39,1,4.00,4.00
144,322,48,1,5.20,5.20
144,335,62,1,4.10,4.10
144,336,30,1,4.80,4.80
144,337,15,1,4.00,4.00
144,337,48,1,4.00,4.00
144,338,7,1,4.60,4.60
144,338,28,1,4.40,4.40
144,338,118,1,4.40,4.40
144,339,1,1,4.20,4.20
144,339,17,1,4.10,4.10
144,339,33,1,4.00,4.00
144,339,39,1,4.10,4.10
144,339,49,1,4.30,4.30
144,339,65,1,4.20,4.20
144,339,67,1,5.60,5.60
144,339,69,1,4.00,4.00
144,339,80,1,4.60,4.60
144,339,82,1,4.20,4.20
144,339,113,1,4.30,4.30
144,340,0,1,4.50,4.50
144,340,5,1,5.00,5.00
144,340,6,1,4.10,4.10
144,340,14,1,4.30,4.30
144,340,28,1,4.20,4.20
144,340,40,1,4.20,4.20
144,340,43,1,4.00,4.00
144,340,57,1,4.90,4.90
144,340,58,1,4.40,4.40
144,340,69,1,4.00,4.00
144,340,75,1,4.00,4.00
144,340,78,1,4.40,4.40
144,340,89,2,8.40,4.30
144,340,98,1,4.30,4.30
144,340,114,1,5.20,5.20
144,340,118,1,4.50,4.50
144,341,0,1,4.10,4.10
144,341,6,1,4.20,4.20
144,341,18,1,4.30,4.30
144,341,22,1,4.40,4.40
144,341,34,1,4.00,4.00
144,341,35,1,4.20,4.20
144,341,38,1,4.10,4.10
144,341,42,1,4.00,4.00
144,341,52,1,4.40,4.40
144,341,55,1,4.40,4.40
144,341,61,1,4.20,4.20
144,341,67,1,4.10,4.10
144,341,70,1,4.50,4.50
144,341,78,1,4.00,4.00
